column,file_name,is_valid
ft034_2,sharew6_rel9-0-0_ft.dta,True
ft034_3,sharew6_rel9-0-0_ft.dta,True
ft035_1,sharew6_rel9-0-0_ft.dta,True
ft035_2,sharew6_rel9-0-0_ft.dta,True
ft035_3,sharew6_rel9-0-0_ft.dta,True
ft036_1,sharew6_rel9-0-0_ft.dta,True
ft036_2,sharew6_rel9-0-0_ft.dta,True
ft036_3,sharew6_rel9-0-0_ft.dta,True
ft036_4,sharew6_rel9-0-0_ft.dta,True
ft036_5,sharew6_rel9-0-0_ft.dta,True
ft037_1,sharew6_rel9-0-0_ft.dta,True
ft037_2,sharew6_rel9-0-0_ft.dta,True
ft037_3,sharew6_rel9-0-0_ft.dta,True
ft037_4,sharew6_rel9-0-0_ft.dta,True
ft037_5,sharew6_rel9-0-0_ft.dta,True
ft038_1,sharew6_rel9-0-0_ft.dta,True
ft038_2,sharew6_rel9-0-0_ft.dta,True
ft038_3,sharew6_rel9-0-0_ft.dta,True
ft038_4,sharew6_rel9-0-0_ft.dta,True
ft038_5,sharew6_rel9-0-0_ft.dta,True
ft039_1,sharew6_rel9-0-0_ft.dta,True
ft039_2,sharew6_rel9-0-0_ft.dta,True
ft039_3,sharew6_rel9-0-0_ft.dta,True
ft039_4,sharew6_rel9-0-0_ft.dta,True
ft039_5,sharew6_rel9-0-0_ft.dta,True
hh001_,sharew6_rel9-0-0_hh.dta,True
hh010_,sharew6_rel9-0-0_hh.dta,True
hh011e,sharew6_rel9-0-0_hh.dta,True
hh011ub,sharew6_rel9-0-0_hh.dta,True
hh011v1,sharew6_rel9-0-0_hh.dta,True
hh011v2,sharew6_rel9-0-0_hh.dta,True
hh011v3,sharew6_rel9-0-0_hh.dta,True
hh014_,sharew6_rel9-0-0_hh.dta,True
hh017e,sharew6_rel9-0-0_hh.dta,True
hh017ub,sharew6_rel9-0-0_hh.dta,True
hh017v1,sharew6_rel9-0-0_hh.dta,True
hh017v2,sharew6_rel9-0-0_hh.dta,True
hh017v3,sharew6_rel9-0-0_hh.dta,True
hh022_,sharew6_rel9-0-0_hh.dta,True
hh023_,sharew6_rel9-0-0_hh.dta,True
hh024_,sharew6_rel9-0-0_hh.dta,True
hh025_,sharew6_rel9-0-0_hh.dta,True
gs001_,sharew6_rel9-0-0_gs.dta,True
gs002_,sharew6_rel9-0-0_gs.dta,True
gs004_,sharew6_rel9-0-0_gs.dta,True
gs006_,sharew6_rel9-0-0_gs.dta,True
gs007_,sharew6_rel9-0-0_gs.dta,True
gs008_,sharew6_rel9-0-0_gs.dta,True
gs009_,sharew6_rel9-0-0_gs.dta,True
gs010d1,sharew6_rel9-0-0_gs.dta,True
gs010d2,sharew6_rel9-0-0_gs.dta,True
gs010d3,sharew6_rel9-0-0_gs.dta,True
gs010d4,sharew6_rel9-0-0_gs.dta,True
gs010d5,sharew6_rel9-0-0_gs.dta,True
gs010d6,sharew6_rel9-0-0_gs.dta,True
gs010dot,sharew6_rel9-0-0_gs.dta,True
gs012_,sharew6_rel9-0-0_gs.dta,True
gs013_,sharew6_rel9-0-0_gs.dta,True
gs014_,sharew6_rel9-0-0_gs.dta,True
